1,sceptics,sceptic
1,fews,few
7,sandpiles,sandpile
1,amateurs,amateur
30,quantities,quantity
3,kas,-2
1,pears,pear
10,ars,-2
3,migrants,migrant
7,theses,thesis
3,prepositions,preposition
5,hfss,hf
39,galaxies,galaxy
1,hometowns,hometown
185,ics,-2
5,rustlings,rustling
3,exporters,exporter
2,radixes,radix
1,guardians,guardian
2,criminals,criminal
10,scsss,-2
1,sheds,shed
2,reagents,reagent
1,backdrops,backdrop
1,hunks,hunk
2,parables,parable
4,sirs,sir
1,mums,mum
14,nts,-2
1,pizzas,pizza
1,comedies,comedy
1,asci,ascus
1,franks,frank
2,foodies,foodie
1,flippers,flipper
9,ecss,-2
1,commissioners,commissioner
5,pss,-2
3,autobuses,autobus
5,spindles,spindle
8,vds,-2
1,catchers,catcher
2,exposures,exposure
1,commentaries,commentary
6,cops,cop
2,gratings,grating
3,bottlenecks,bottleneck
4,priorities,priority
3,cams,cam
1,iress,-2
13,werewolves,werewolf
3,implications,implication
1,pans,pan
1,wacs,wac
278,lms,-2
7,barriers,barrier
1,internets,internet
5,nanotubes,nanotube
2,boucles,boucle
2,collages,collage
1,discos,disco
3,infrastructures,infrastructure
1,cots,cot
4,gamess,game
1,meteoroids,meteoroid
5,squads,squad
6,retailers,retailer
3,knuckles,knuckle
2,astronauts,astronaut
1,mobiles,mobile
2,academies,academy
1,horizons,horizon
3,secs,sec
1,buds,bud
1,imps,imp
1,milia,milium
1,rns,-2
3,innovations,innovation
2,invitations,invitation
3,cossacks,cossack
11,shingles,shingle
3,potentiometers,potentiometer
2,oysters,oyster
1,octets,octet
2,fuels,fuel
1,compasses,compass
2,linkages,linkage
1,slurs,slur
56,ais,-2
1,postmortems,postmortem
1,solidi,solidus
1,prioritys,priority
3,bumps,bump
10,bags,bag
2,flakes,flake
4,senators,senator
729,ts,-2
2,paddles,paddle
1,longitudes,longitude
5,producers,producer
3,strikes,strike
7,trophies,trophy
2,veggies,veggie
6,billboards,billboard
1,rbs,-2
1,nvss,-2
2,paginations,pagination
1,bombers,bomber
210,ds,-2
2,aquatics,aquatic
1,inventions,invention
3,slashes,slash
2,hypernyms,hypernym
2,marquees,marquee
1,proctors,proctor
1,pips,pip
3,oars,oar
1,pickles,pickle
2,mangroves,mangrove
1,chimes,chime
1,shins,shin
42,ods,od
4,telomeres,telomere
1,warplanes,warplane
3,minuets,minuet
5,junkers,junker
1,lenders,lender
1,lodges,lodge
1,simpletons,simpleton
58,als,-2
8,elias,elia
2,precautions,precaution
3,conjectures,conjecture
8,fireflies,firefly
1,tendencies,tendency
5,illusions,illusion
1,oceans,ocean
1,jans,jan
3,truths,truth
1,ferrets,ferret
1,mbss,-2
1,quacks,quack
1,geckos,gecko
1,cloaks,cloak
1,throughputs,throughput
1,marss,mars
1,subfamilies,subfamily
2,deltas,delta
1,safaris,safari
7,disasters,disaster
1,aloes,aloe
1,distributors,distributor
1,zooms,zoom
1,baits,bait
2,tracts,tract
1,captures,capture
1,bickers,bicker
2,ultrasounds,ultrasound
1,loadings,loading
3,consultants,consultant
3,spoons,spoon
2,cutouts,cutout
1,pallets,pallet
1,rimes,rime
1,piggies,piggy
2,institutes,institute
7,matters,matter
1,administrations,administration
2,pickups,pickup
4,distractions,distraction
1,nukes,nuke
3,cols,col
4,synsets,synset
2,nass,na
24,airlines,airline
2,aggregators,aggregator
2,loudspeakers,loudspeaker
1,mangoes,mango
5,arrangements,arrangement
9,expresss,express
5,contractions,contraction
1,methods,method
1,moduli,modulus
1,elites,elite
2,remotes,remote
1,bonsais,bonsai
21,zenoss,zeno
2,ices,-2
1,angers,anger
83,ethics,ethic
2,colas,cola
1,chatters,chatter
6,equilibria,equilibrium
1,consortia,consortium
2,thinkings,thinking
1,blackflys,blackfly
9,iges,-2
5,trainers,trainer
2,developments,development
2,diners,diner
2,aerodromes,aerodrome
1,loos,-2
1,planetoids,planetoid
1,quadratures,quadrature
3,newbies,newbie
65,nus,-2
1,pions,pion
1,finger-rolls,finger-roll
9,ohs,-2
21,alps,alp
2,bestsellers,bestseller
2,rubies,ruby
5,drills,drill
2,testimonies,testimony
1,gathers,gather
1,durations,duration
43,dcs,-2
1,eproms,eprom
1,sandboxes,sandbox
1,enoughs,enough
1,frs,-2
1,miros,miro
1,quantifiers,quantifier
1,madmen,madman
149,hass,-2
2,beavers,beaver
1,dnas,dna
1,centralities,centrality
5,zs,-2
1,erases,-2
1,greeters,greeter
2,multiplications,multiplication
17,textbooks,textbook
2,protons,proton
6,tapas,tapa
3,guys,guy
1,comae,coma
1,subspaces,subspace
88,ccs,-2
1,waterbirds,waterbird
6,victims,victim
1,boyfriends,boyfriend
8,lemmings,lemming
1,predators,predator
1,bowties,bowtie
2,prefectures,prefecture
1,sponges,sponge
5,adoptions,adoption
3,causes,cause
1,suggesters,suggester
3,papyri,papyrus
17,tis,-2
1,terrains,terrain
6,serials,serial
1,heels,heel
2,ideographs,ideograph
1,colonels,colonel
1,hips,hip
3,feds,fed
1,terraces,terrace
9,nbs,-2
1,nihs,nih
23,families,family
1,helicopters,helicopter
5,inequalities,inequality
4,clippers,clipper
3,optimisations,optimisation
5,frogs,frog
1,sprits,sprit
1,meronyms,meronym
15,complications,complication
6,twos,two
2,chines,chine
1,howards,howard
1,knives,knife
5,protists,protist
1,wires,wire
2,painters,painter
1,inflators,inflator
1,printings,printing
2,magnitudes,magnitude
8,ces,-2
3,pops,pop
5,cupcakes,cupcake
89,cis,-2
12,mons,mon
3,kilometers,kilometer
25,factories,factory
3,tariffs,tariff
4,simples,simple
4,supplements,supplement
2,equalizers,equalizer
1,aeons,aeon
1,stockings,stocking
2,isns,-2
4,viewers,viewer
3,vows,vow
6,chemicals,chemical
450,cocos,coco
34,nps,-2
1,intellectuals,intellectual
8,folia,folium
1,reminiscences,reminiscence
1,nans,-2
2,skittles,skittle
1,sudokus,sudoku
2,pumpkins,pumpkin
5,contaminants,contaminant
1,descendents,descendent
1,observances,observance
5,volte,volta
4,electrons,electron
1,flaks,flak
4,gases,gas
4,bagpipes,bagpipe
2,constructs,construct
2,conges,conge
1,claymores,claymore
1,nies,-2
26,mice,mouse
5,liveries,livery
4,rugs,rug
2,buddies,buddy
1,trackballs,trackball
2,polyhedrons,polyhedron
46,tms,-2
1,filtrations,filtration
1,assess,ass
3,requisites,requisite
1,silverswords,silversword
2,limes,lime
2,explorers,explorer
1,navigators,navigator
1,dinoflagellates,dinoflagellate
10,lis,-2
3,toads,toad
7,reservations,reservation
1,grits,grit
1,synchronizers,synchronizer
14,documentaries,documentary
3,hugs,hug
1,finess,fine
6,libras,libra
2,lobbies,lobby
14,prefixes,prefix
3,spams,spam
5,impressions,impression
5,stairs,stair
3,urs,-2
7,tails,tail
13,acss,-2
3,invertebrates,invertebrate
1,invasions,invasion
1,cliffs,cliff
223,dictionaries,dictionary
3,cybernations,cybernation
2,librarians,librarian
1,consortiums,consortium
2,sams,sam
5,rgs,-2
1,diplomas,diploma
1,affinities,affinity
1,towels,towel
1,reefs,reef
1,anss,ans
5,sibs,sib
1,dawsons,dawson
9,sops,sop
1,spurs,spur
1,femora,femur
16,qss,-2
2,theorems,theorem
1,txs,-2
2,spirits,spirit
14,rems,rem
56,goss,-2
2,raccoons,raccoon
1,datums,datum
103,ladies,lady
1,heros,hero
73,mps,-2
3,theaters,theater
70,registries,registry
6,usages,usage
5,rivets,rivet
12,vaccines,vaccine
7,winners,winner
1,simplifications,simplification
1,squids,squid
15,affairs,affair
1,clamps,clamp
18,ags,-2
1,hessians,hessian
1,fosses,fosse
10,proceedings,proceeding
1,eves,-2
1,reserves,reserve
3,mutants,mutant
1,betas,beta
1,dries,dry
1,adherents,adherent
1,nationals,national
2,halos,halo
1,tents,tent
11,purposes,purpose
14,pts,-2
2,missiles,missile
72,patches,patch
1,divides,divide
1,spares,spare
1,powders,powder
2,presidents,president
1,deans,dean
3,meteorites,meteorite
1,ellipsoids,ellipsoid
4,renders,render
211,foss,-2
23,alumni,alumnus
1,hanks,hank
1,stitches,stitch
5,permits,permit
172,terraria,terrarium
1,barrages,barrage
31,summaries,summary
2,googles,google
2,handicrafts,handicraft
1,addenda,addendum
26,fts,-2
1,instrumentations,instrumentation
2,ravens,raven
157,mars,-2
1,light-years,light-year
1,recalls,recall
31,educators,educator
1,discs,disc
2,storylines,storyline
315,humanities,humanity
1,curtiss,curtis
2,idos,-2
2,petals,petal
1,facilitators,facilitator
3,firmwares,firmware
1,fulls,full
1,hedges,hedge
1,pennies,penny
9,lcms,-2
4,prisons,prison
1,fillings,filling
1,backers,backer
2,kinks,kink
18,enemies,enemy
5,boobs,boob
1,symposia,symposium
1,leases,lease
27,ris,-2
3,panes,pane
3,photons,photon
1,shortcomings,shortcoming
406,hls,-2
1,meats,meat
1,opals,opal
1,flashlights,flashlight
29,mas,-2
4,surrogates,surrogate
69,lets,let
1,idss,-2
14,sips,-2
3,tass,-2
5,bani,-2
28,tas,-2
5,graves,graf
1,recurrences,recurrence
4,festivities,festivity
14,corgis,corgi
5,yields,yield
2,accomplishments,accomplishment
5,masteries,mastery
3,vampires,vampire
3,synthetics,synthetic
4,puzzlers,puzzler
9,babies,baby
3,crawls,crawl
16,teaches,teach
1,gcss,-2
1,revocations,revocation
2,rejections,rejection
36,ovs,-2
1,skyboxes,skybox
1,bryophytes,bryophyte
11,lavas,lava
1,plasmas,plasma
1,mugshots,mugshot
4,sws,-2
1,grievances,grievance
28,prs,-2
8,turns,turn
1,critters,critter
7,carpi,carpus
6,dcss,-2
1,auxiliarys,auxiliary
2,slicers,slicer
2,hordes,horde
3,skulls,skull
9,churches,church
1,rumours,rumour
6,stuffs,stuff
2,estuaries,estuary
1,polysyllables,polysyllable
68,policies,policy
4405,pandas,panda
3,crayons,crayon
10,mts,-2
2,radioisotopes,radioisotope
5,outfits,outfit
2,grenades,grenade
1,epitopes,epitope
1,transporters,transporter
1,hopes,hope
1,diffusions,diffusion
2,bombs,bomb
1,assays,assay
2,progressions,progression
4,medians,median
7,dollars,dollar
24,searches,search
3,latinos,latino
7,sinks,sink
3,inss,-2
9,lire,lira
3,rants,rant
21,sabers,saber
5,cons,con
1,garis,gari
3,cartes,carte
4,ves,-2
173,nets,net
1,alcoholics,alcoholic
2,doublets,doublet
27,whoops,whoop
1,bess,-2
1,catchments,catchment
1,consoles,console
1,kelvins,kelvin
315,heroes,hero
1,snss,-2
2,woods,wood
2,millionaires,millionaire
1,tiddlers,tiddler
1,brainstorms,brainstorm
5,observatories,observatory
4,cubs,cub
1,lans,lan
1,bookworms,bookworm
1,endorsements,endorsement
1,pooches,pooch
1,fates,fate
5,andrews,andrew
1,runaways,runaway
2,heights,height
6,alis,ali
1,fundaments,fundament
1,keeps,keep
12,goldsmiths,goldsmith
1,trenches,trench
4,pharmacies,pharmacy
6,admissions,admission
3,itss,-2
12,speeches,speech
2,italics,italic
4,sounders,sounder
94,lfs,-2
31,kvs,-2
1,curls,curl
1,bloodlines,bloodline
10,isis,-2
1,applicants,applicant
23,fixes,fix
6,reptiles,reptile
1,rads,rad
26,mls,-2
1,vaccinations,vaccination
11,bpms,-2
1,assignations,assignation
1,dorms,dorm
14,entitlements,entitlement
1,introns,intron
1,songbooks,songbook
231,cities,city
27,argos,argo
1,responsibilities,responsibility
6,reductions,reduction
5,billionaires,billionaire
1,dips,dip
2,audiences,audience
1,quarterbacks,quarterback
181,kms,-2
1,thinks,think
2,defibrillators,defibrillator
1,koss,-2
1,utilitys,utility
2,condos,condo
1,minotaurs,minotaur
1,whos,who
1,genii,genius
1,presses,press
80,addresses,address
1,vents,vent
3,baubles,bauble
2,centres,centre
5,fingertips,fingertip
1,mycelia,mycelium
4,blanks,blank
1,thunderbirds,thunderbird
1,manatees,manatee
8,pronouns,pronoun
5,firearms,firearm
1,ncss,-2
3,cigars,cigar
1,garments,garment
1,wirings,wiring
4,flips,flip
1,windmills,windmill
1,fells,fell
1,nitrates,nitrate
1,canals,canal
1,minesweepers,minesweeper
11,chores,chore
1,consequences,consequence
3,eddies,eddy
34,bees,bee
1,abos,abo
1,domes,dome
4,gladiators,gladiator
4,diaries,diary
3,berries,berry
2,verifications,verification
7773,rails,rail
13,tes,-2
2,knows,know
1,lems,lem
1,resorts,resort
4823,scss,-2
16,das,-2
1,belts,belt
2,cleanups,cleanup
11,covers,cover
1,oats,-2
1,leanings,leaning
11,ladders,ladder
1,monopolies,monopoly
1,jewels,jewel
1,monoliths,monolith
40,avs,-2
1,salesmen,salesman
1,cbrs,cbr
2,governments,government
1,horizontals,horizontal
12,acts,act
2,balloons,balloon
1,alts,alt
1,overruns,overrun
1,argalis,argali
1,trims,trim
128,activities,activity
3,americas,america
2,witches,witch
4,bes,-2
5,abas,aba
5,bolts,bolt
3,symbologies,symbology
1,transponders,transponder
1,ssws,ssw
1,maxims,maxim
2,departments,department
8,radios,radio
1,pots,pot
5,threes,three
2,echoes,echo
7,vims,vim
1,dialectics,dialectic
1,advocates,advocate
3,gads,gad
2,orientations,orientation
2,plaits,plait
1,equinoxes,equinox
1,prosecutors,prosecutor
3,hires,hire
4,starships,starship
1,tuners,tuner
2,smears,smear
1,viaducts,viaduct
4,seniors,senior
2,tets,-2
6,chromatograms,chromatogram
1,patters,patter
1,crabs,crab
41,fisheries,fishery
1,mixers,mixer
2,spills,spill
2,damas,dama
1,featuress,feature
2,inquiries,inquiry
93,directories,directory
1,chances,chance
3,stms,stm
42,cvs,-2
2,caverns,cavern
1,accuracies,accuracy
1,cias,-2
2,shrinks,shrink
4,haircuts,haircut
1,coils,coil
3,rims,rim
1,woodlets,woodlet
1,favours,favour
1,spacings,spacing
2,pacts,pact
8,charades,charade
2,affiliations,affiliation
2,wages,wage
1,pigments,pigment
1,thirds,third
1,lsds,-2
1,yards,yard
7,bds,-2
1,folios,folio
1,martingales,martingale
3,danmarks,danmark
1,chinks,chink
1,punctuations,punctuation
10,deadlines,deadline
1,myths,myth
118,categories,category
1,hoteis,hotei
7,stages,stage
2,bolometers,bolometer
2,raises,raise
1,derivations,derivation
4,airfares,airfare
1,voles,vole
2,musings,musing
1,portraits,portrait
2,diets,diet
31,extras,extra
59,spectra,spectrum
3,soundings,sounding
1,stoppages,stoppage
1,cinemas,cinema
1,lpss,-2
1,infixes,infix
6,expenditures,expenditure
3,subsidies,subsidy
3,replacements,replacement
3,casinos,casino
1,passports,passport
2,widows,widow
1,zebus,zebu
3,diagonals,diagonal
1,t-shirts,t-shirt
3,sssss,-1
33,ceres,cere
211,stories,story
2,honeycombs,honeycomb
2,chatrooms,chatroom
2,cheers,cheer
1,reallocations,reallocation
1,dilemmas,dilemma
1,leaps,leap
2,practitioners,practitioner
1,actuaries,actuary
4,apartments,apartment
1,doughnuts,doughnut
1,airmen,airman
1,frontiers,frontier
1,outages,outage
1,trusses,truss
4,rotas,rota
2,inferences,inference
2,marketers,marketer
1,thompsons,thompson
1,pellets,pellet
1,dods,dod
2743,ros,-2
1,tarweeds,tarweed
3,peps,pep
3,wads,wad
5,tetrahedra,tetrahedron
1,fragrances,fragrance
1,roofs,roof
5,autosuggestions,autosuggestion
8,legislators,legislator
1,gops,gop
2,dichotomies,dichotomy
5,lots,lot
3,horoscopes,horoscope
5,otters,otter
1,jugs,jug
4,minoss,minos
4,sums,sum
11,appliances,appliance
2,remittances,remittance
1,littles,little
6,wombats,wombat
3,expos,expo
11,hymns,hymn
11,adams,adam
1,airdromes,airdrome
3,laps,lap
1,parachutes,parachute
1,arroyos,arroyo
3,barracks,barrack
2,finches,finch
2,boutiques,boutique
1,poolers,pooler
2,cantons,canton
2,pokeys,pokey
1,vocals,vocal
1,quanta,quantum
40,djs,dj
2,carbons,carbon
1,conics,conic
3,rams,ram
3,disposables,disposable
1,damages,damage
28,blobs,blob
384,leds,led
1,fens,fen
2,hawks,hawk
1,rios,rio
2,compliments,compliment
38,tcs,-2
3,tutors,tutor
1,mixings,mixing
6,artworks,artwork
1,fronts,front
1,discriminators,discriminator
1,kangaroos,kangaroo
7,gus,-2
5,alleles,allele
1,dunes,dune
1,sparks,spark
1,tombs,tomb
1,plages,plage
11,keynotes,keynote
55571,css,-2
6,deaths,death
21,filenames,filename
1,bellows,bellow
3,cims,cim
7,sensitivities,sensitivity
2,lxss,-2
5,drawers,drawer
5,sgs,-2
3,tunings,tuning
1,connectives,connective
2,pyramids,pyramid
283,repositories,repository
5,housemates,housemate
5,limitations,limitation
2,dendrites,dendrite
2,cdss,-2
1,exons,exon
1,trekkers,trekker
4,idols,idol
1,flutters,flutter
1,fishermen,fisherman
4,preambles,preamble
51,cds,-2
1,byes,bye
3,gdps,-2
1,rothschilds,rothschild
360,nes,-2
2,kies,-2
2,nothings,nothing
2,calamities,calamity
1,manns,mann
1,mags,mag
1,counterparts,counterpart
2,cabs,cab
1,glints,glint
11,huds,hud
2,woolworths,woolworth
3,tvs,-2
2,directors,director
1,fashions,fashion
1,fittings,fitting
2,genealogies,genealogy
11,factorials,factorial
68,nhs,-2
2,isaacs,isaac
2,russ,rus
1,newts,newt
1,wimps,wimp
9,elytra,elytron
4,bonuses,bonus
2,hieroglyphics,hieroglyphic
2,supervisors,supervisor
1,chillies,chilli
3,tulips,tulip
10,batches,batch
1,cloths,cloth
2,corsairs,corsair
4,savers,saver
3,yachts,yacht
1,mots,mot
2,yankees,yankee
4,cass,-2
1,commas,comma
2,gravestones,gravestone
4,histories,history
2,civilisations,civilisation
3,collectibles,collectible
1,dislikes,dislike
1,assemblys,assembly
2,bathtubs,bathtub
23,octopi,octopus
7,flicks,flick
1,cyphers,cypher
1,streetlights,streetlight
1,toms,tom
1,hyphae,hypha
2,anas,-2
3,lags,-2
1,erratums,erratum
3,billions,billion
32,ess,-2
2,traversals,traversal
3,graphemes,grapheme
4,whiskers,whisker
1,robberies,robbery
3,oses,-2
4,interests,interest
3,reals,real
2,languages,language
2,atms,atm
3,separators,separator
4,professions,profession
3,americans,american
1,spits,spit
4,blocs,-2
2,gals,-2
7,statuses,status
1,gums,gum
6,consonants,consonant
3,medications,medication
38,boss,-2
1,communicators,communicator
17,tacos,taco
1,unknowns,unknown
1,singularities,singularity
1,glycoproteins,glycoprotein
1,glazes,glaze
3,roma,-2
1,scots,-2
3,auditoria,auditorium
1,gigabytes,gigabyte
2,centra,centrum
3,murals,mural
1,leftovers,leftover
5,pumps,pump
1,washers,washer
1,bugless,bugle
1,fogs,fog
2,occultations,occultation
1,leafs,leaf
6,soldiers,soldier
1,invocations,invocation
1,primuss,primus
1,sweepers,sweeper
2,eels,-2
9,allergies,allergy
1,miracles,miracle
1,openss,open
5,hieroglyphs,hieroglyph
2,mosques,mosque
2,wristbands,wristband
3,pids,pid
5508,cms,-2
4,antipodes,antipode
2,locusts,locust
5,solitons,soliton
1,rescripts,rescript
2,airways,airway
1,cheerios,cheerio
22,crashes,crash
16,mitochondria,mitochondrion
1,contrasts,contrast
11766,es,-2
2,pantries,pantry
1798,utilities,utility
5,krs,-2
1,gass,gas
4,competitors,competitor
5,descendants,descendant
3,ministries,ministry
3,singletons,singleton
3,anniversaries,anniversary
2,committees,committee
1,volts,volt
6,watchmen,watchman
8,odes,ode
6,ions,ion
2,tastes,taste
27,politicians,politician
1,cowboys,cowboy
3,tints,tint
1,diphthongs,diphthong
17,nis,-2
9,testers,tester
1,piles,pile
1,sprays,spray
3,ors,-2
5,attorneys,attorney
1,bollards,bollard
3,boys,boy
1,puts,put
4,jaws,jaw
1,refrigerators,refrigerator
1,elasmobranchs,elasmobranch
33,skys,sky
29,ews,-2
3,seedlings,seedling
1,deciles,decile
2,nightmares,nightmare
1,ires,-2
5,duties,duty
3,balances,balance
24,qs,-2
19,dkms,dkm
1,jabs,jab
1,blurbs,blurb
19,counties,county
4,lhs,-2
1,lifeguards,lifeguard
2,hounds,hound
18,attractions,attraction
1,concentrations,concentration
1,fertilizers,fertilizer
1,magis,magi
1,midshipmen,midshipman
3,fermions,fermion
1,pockets,pocket
1,shoulders,shoulder
31,draughts,draught
10,tourists,tourist
5,bws,-2
1,koalas,koala
1,soaps,soap
6,says,say
1,wheelchairs,wheelchair
1,legumes,legume
1,formalizations,formalization
8,knots,knot
3,duplications,duplication
3,scrappers,scrapper
1,tremors,tremor
10,adagios,adagio
10,bibliographies,bibliography
1,condensates,condensate
25,launches,launch
1,colliders,collider
1,blends,blend
1,motes,mote
1,disassemblies,disassembly
2,compss,comp
10,errata,erratum
12,promotions,promotion
1,mementos,memento
1,roosters,rooster
4,prints,print
3,genders,gender
1,grandchildren,grandchild
2,thrusters,thruster
311,vs,-2
3,sectors,sector
1,aardvarks,aardvark
1,proxys,proxy
1,riss,-2
1,foreigners,foreigner
2,presents,present
1,quivers,quiver
1,innings,inning
2,torsions,torsion
1,spfs,-2
1,typewriters,typewriter
1,fads,fad
1,raspberries,raspberry
2,klines,kline
2,fossils,fossil
2,uks,-2
114,dds,-2
140,women,woman
9,fos,-2
1,zeros,zero
2,silhouettes,silhouette
1,traffics,traffic
2,termites,termite
1,gambits,gambit
5,primates,primate
1,heavens,heaven
2,treats,treat
2,cpus,cpu
1,thetas,theta
13,nuclei,nucleus
1,votings,voting
1,pollutants,pollutant
1,eighties,eighty
2,dolls,doll
3,insets,inset
21,ams,-2
9,nuts,-2
41,gds,-2
1,messagings,messaging
3,sides,side
6,injuries,injury
2,gaddis,gaddi
2,insiders,insider
84,vis,-2
2,integrators,integrator
1,mangers,manger
1,crowds,crowd
10,kansas,kansa
3,geese,goose
1,blockheads,blockhead
1,ateliers,atelier
2,abms,abm
2,beeps,beep
2,gooseberries,gooseberry
3,restrooms,restroom
1,augs,aug
2,photographers,photographer
1,notaries,notary
102,drools,drool
2,flatmates,flatmate
1,quips,quip
1,arousals,arousal
507,queries,query
1,chirps,chirp
17,minima,minimum
1,limericks,limerick
1,ambulances,ambulance
4,remarks,remark
1,grapes,grape
6,officials,official
1,carcasses,carcass
2,promoters,promoter
1,fingerings,fingering
3,furnitures,furniture
1,sceneries,scenery
2,brakes,brake
1,zits,-2
1,disparities,disparity
5,adverts,advert
6,agones,agon
1,gyms,gym
1,admonitions,admonition
417,sns,-2
3,tits,-2
1,greyhounds,greyhound
1,wrists,wrist
2,deficiencies,deficiency
1,fantasies,fantasy
2,lands,land
7,tufts,tuft
1,decoys,decoy
1,slangs,slang
1,faubourgs,faubourg
2,fathers,father
14,ponies,pony
2,scams,scam
27,polyhedra,polyhedron
1,feet,foot
1,multiplicities,multiplicity
1,quakers,quaker
10,fms,-2
2,monthlies,monthly
3,wands,wand
3,estimations,estimation
4,microscopes,microscope
1,tams,-2
2,arteries,artery
9,etfs,-2
7,binds,bind
7,hops,hop
31,agencies,agency
47,tries,try
1,cukes,cuke
2,alligators,alligator
39,municipalities,municipality
1,covens,coven
2,memoirs,memoir
2,slackers,slacker
31,vocabularies,vocabulary
241,entities,entity
4,nuggets,nugget
2,idas,-2
6,soli,-2
1,ngss,ng
2,decss,dec
5,htmls,html
1,specialties,specialty
1,spreads,spread
3,passes,pass
4,streaks,streak
3,mergers,merger
8,nrcs,-2
3,quarks,quark
2,cpas,cpa
1,kebabs,kebab
6,filings,filing
1,afterthoughts,afterthought
403,ws,-2
1,scars,scar
1,logarithms,logarithm
2,pests,pest
3,possibilities,possibility
1,scaffolds,scaffold
3,bangs,bang
3,postcards,postcard
1,chicks,chick
10,tideways,tideway
1,cheaters,cheater
1,implements,implement
1,cheeseburgers,cheeseburger
5,reporters,reporter
1,percentages,percentage
1,falcons,falcon
2,mainframes,mainframe
3,zns,-2
1,contraptions,contraption
5,wails,wail
3,majors,major
1,kuis,kui
5,casks,cask
3,fss,-2
161,jss,-2
4,gags,gag
2,guitars,guitar
8,suffixes,suffix
2,mavericks,maverick
13,ora,os
1,resonators,resonator
2,geographies,geography
30,ova,ovum
1,donjons,donjon
20,ipvs,ipv
6,dices,dice
21,equities,equity
17,ares,are
1,researches,research
2,gherkins,gherkin
419,dos,do
2,shocks,shock
6,reeds,reed
2,charges,charge
4,accordions,accordion
2,shopkeepers,shopkeeper
11,brushes,brush
1,mesons,meson
2,pharmacists,pharmacist
1,yrs,-2
1,spotters,spotter
10,hans,han
3,sloths,sloth
3,shenanigans,shenanigan
2,goosebumps,goosebump
1,cryptogams,cryptogam
1,jays,jay
1,shorteners,shortener
1,advancements,advancement
1,breakouts,breakout
1,emulations,emulation
25,res,-2
1,mscs,msc
2,desserts,dessert
206,invaders,invader
2,ledgers,ledger
1,informations,information
2,vials,vial
2,fifths,fifth
1,conducts,conduct
31,adas,ada
3,scaffoldings,scaffolding
1,screeners,screener
1,chesss,chess
5,cbcs,cbc
6,athletes,athlete
57,ins,-2
3,overlaps,overlap
10,terminologies,terminology
4,banknotes,banknote
2,leukocytes,leukocyte
1,limiteds,limited
1,inns,-2
415,tts,tt
1,mixes,mix
2,eds,-2
1,fountains,fountain
2,increases,increase
1,blunders,blunder
5,considerations,consideration
6,ngos,ngo
2,rutas,ruta
1,formalisms,formalism
2,tosses,toss
2,datas,data
12,uts,-2
5,pays,pay
1,couples,couple
1,economys,economy
3,allies,ally
1,overlords,overlord
1,stallions,stallion
1,troops,troop
8,neutrons,neutron
1,whistles,whistle
13,refs,ref
51,bms,-2
1,attoseconds,attosecond
9,fares,fare
1,puffs,puff
1,taxiways,taxiway
2,lineups,lineup
1,trads,trad
2,pits,pit
5,skies,sky
1,costumers,costumer
1,moms,mom
287,boxes,box
2,beds,bed
3,couplings,coupling
7,wbs,-2
2,mlss,-2
1,puppets,puppet
2,inlets,inlet
1,handclaps,handclap
1,antidos,antido
657,oss,-2
4,aircrafts,aircraft
1,youngs,young
3,antibodies,antibody
6,yams,-2
1,greys,grey
2,chitchats,chitchat
5,cyclists,cyclist
6,carbohydrates,carbohydrate
3,seashells,seashell
2,intakes,intake
1,oils,oil
4,provisioners,provisioner
2,throws,throw
1,macrophages,macrophage
4,sweets,sweet
5,tires,tire
224,gaps,gap
6,pus,-2
2,prizes,prize
1,blasts,blast
1,modulations,modulation
6,temps,temp
1,mongooses,mongoose
169,bbs,-2
1,launchpads,launchpad
137,children,child
9,discuss,discus
5,occupations,occupation
2,pensions,pension
2,continuos,continuo
1,flyers,flyer
1,hurts,hurt
4,treatments,treatment
1,misuses,misuse
3,explorations,exploration
2,pounds,pound
1,rois,-2
7,parsons,parson
2,shits,shit
481,dependencies,dependency
1,elks,-2
1,vets,-2
4,cleaners,cleaner
2,casts,cast
21,abs,-2
3,interpolations,interpolation
3,varieties,variety
1,produces,produce
2,noises,noise
6,adults,adult
4,cros,-2
1,giggles,giggle
3,corruptions,corruption
3,evolutions,evolution
1,enrollments,enrollment
1,gateaux,gateau
1,raws,raw
4,bunnies,bunny
1,sonatas,sonata
3,microtubules,microtubule
34,kos,-2
20,mis,-2
1,pantos,panto
4,mibs,mib
4,shippers,shipper
2,localities,locality
2,jumps,jump
2,renters,renter
1,adps,-2
2,cavaliers,cavalier
1,compressors,compressor
15,gbs,-2
1,forenames,forename
4,guessers,guesser
7,abilities,ability
20,commodities,commodity
1,ufos,ufo
3,limbs,limb
5,realtors,realtor
1,keyness,keynes
6,blues,blue
1,watchdogs,watchdog
4,sprouts,sprout
1,acmes,acme
1,remises,remise
1,snitches,snitch
1,studys,study
2,taunts,taunt
2,kicks,kick
3,buys,buy
1,provisions,provision
1,tori,torus
2,mbds,mbd
59,ass,-2
3,mismatches,mismatch
1,liens,lien
1,matrixes,matrix
3,lips,lip
3,blizzards,blizzard
4,mailers,mailer
1,badgers,badger
2,tidbits,tidbit
3,compartments,compartment
2,catalogues,catalogue
1,dominations,domination
5,morals,moral
232,ses,-2
1,contestants,contestant
1,ppps,-2
6,discoveries,discovery
3,supers,super
22,tbs,-2
1,serums,serum
4,aurorae,aurora
5,seizures,seizure
